review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,days_to_return
d6d1e908191ce44ad6b1625fea2dd4bd,a61af3cdf328f1d0a9f63286918c67bd,2,,"A entrega atrasou demais, eu já estava cancelando.",2017-09-12 00:00:00,2017-09-15 19:08:55,94dbe30a67add6d56beac4754e7bb500,delivered,2017-08-10 10:44:30,2017-08-10 11:04:08,2017-08-16 20:16:36,2017-09-11 20:35:45,2017-09-12 00:00:00,32.0
d5e9f65e9d71092ed2234f1178737d15,a7e225997eea4fd0df0db35b52bd9d0e,1,,Quero o meu produto e ressarcimento da taxa d entrega,2018-01-07 00:00:00,2018-01-07 03:53:11,70a1077e0c545d3c5a7321f7e047a935,unavailable,2017-12-02 03:21:27,2017-12-05 04:12:23,,,2018-01-04 00:00:00,
0e693dd83febe35015c0966cecd4d60a,eb31615d4fb1db2f9a185385df563762,1,,"Bom dia! Recebi somente o ativador de cachos .Me falaram, que no momento do pedido, não tinham no estoque o shampoo e a máscara de nutrição. Estou aguardando o restante. Espero que não demore muito.",2018-03-24 00:00:00,2018-03-25 12:41:50,23c2f0cffc1eef4b0dae154e4d1b2764,delivered,2018-03-13 14:34:24,2018-03-15 03:16:21,2018-03-21 20:28:37,2018-03-23 16:32:19,2018-03-23 00:00:00,10.0
5d12b68ffa21e79fc75f45bb6cbaa35a,62fffe3cf205e0deb385d92481d3cb40,1,,,2018-02-22 00:00:00,2018-02-25 12:53:27,502f84b96849b881c0bb14a9650d0a13,delivered,2018-02-02 15:40:59,2018-02-02 16:00:40,2018-02-05 16:12:07,2018-02-21 10:53:13,2018-03-05 00:00:00,18.0
1d686db6ccb45c5d2e5d3c2ede9f4874,09cd0ef00759c25af3a62b31366074bb,2,,Exagerada a espera pra receber no produto.,2018-04-18 00:00:00,2018-04-18 12:24:36,aa5e341090958e5111abe3ba75bcfe87,delivered,2018-03-16 08:37:00,2018-03-16 09:07:15,2018-03-21 21:48:48,2018-04-24 15:52:57,2018-04-16 00:00:00,39.0
f738552ad52974645bc7d46536b7c42d,1a36898abaa63533a009c410d9947357,1,NAO GOSTEI,"PERCEBI UM ERRO APÓS FECHAR A COMPRA. IMPOSSIVEL CANCELAR, MESMO ANTES DE EMITIR NF. NÃO RESPONDEM EMAIL, CONTATO TELEFONICO NAO FUNCIONA. PÉSSIMA EXPERIENCIA",2018-05-04 00:00:00,2018-05-07 19:24:14,6d015d1d0375a05e8fdb9b0a20ca34ee,delivered,2018-04-25 14:57:57,2018-04-25 15:12:12,2018-04-27 15:02:00,2018-05-03 19:49:02,2018-05-18 00:00:00,8.0
0f11237a63796850f905ba7a1d7f10b2,1098a8cc6b7514f599126c5f27706dc5,1,,,2018-03-04 00:00:00,2018-03-06 23:02:07,f365734d0a819c9ed4d5ed0a30a4c327,delivered,2018-01-30 17:48:20,2018-01-30 18:10:34,2018-02-02 14:12:39,2018-03-07 18:04:31,2018-03-02 00:00:00,36.0
a50bec87d3902000b40ebda5a35fada4,b22d5e326467a7e6ce236f3bc54bfde5,1,,"O PRODUTO É DE PESSIMA QUALIDADE, 100% POLIESTER, TEXTURA HORRÍVEL, NÃO RECOMENDO.",2017-11-26 00:00:00,2017-12-11 00:42:29,e4c10b1023a914383b510aa47f043bfe,delivered,2017-11-15 16:40:10,2017-11-17 03:55:33,2017-11-17 21:32:39,2017-11-25 10:28:21,2017-12-07 00:00:00,9.0
4385bfa664802640537c0fb85b98e44f,2de47e473306065fb0cd0322d8d9952b,1,,"Recebi 2 mensagens da loja, me dizendo que o pedido havia sido cancelado, porque o fornecedor não tinha entrado em contato!

O que acontece agora, me manda uma mensagem perguntando se recebi o produ",2017-11-18 00:00:00,2017-11-18 10:26:44,fcba0880d404156b4c9d6361b68f16af,unavailable,2017-10-25 13:15:01,2017-10-25 13:29:04,,,2017-11-16 00:00:00,
1f97f75959fdde611d52fde0a4ef310c,63bfa2fa974302f74839f89adc439305,1,,,2018-02-27 00:00:00,2018-03-02 13:33:55,ac4fae9ec5c19c64ddb7247212927864,delivered,2018-02-06 09:34:21,2018-02-06 09:50:07,2018-02-07 11:18:50,2018-02-23 23:57:07,2018-03-06 00:00:00,17.0
c6db613e18ea44aa7d2cc3257335c378,bfc9c6b840e5a8ac6c42347673271b9a,1,,"Comprei o produto confiando nas lojas lannister e não na targaryen a qual parece q não entregou o produto no tempo certo para os Correios, e não recebi esclarecimento da targaryen, mas o produto chegou, obg",2018-01-08 00:00:00,2018-01-08 18:43:33,fd9b8c35f091c1ad8569a436e9c0e497,delivered,2017-12-20 11:48:39,2017-12-21 02:11:20,2017-12-21 21:48:37,2018-01-07 16:09:40,2018-01-17 00:00:00,18.0
a773df5369a81d1169ee8c056aa4f783,cc6b4b00ee3769433a23d8d24ccdec3d,1,zero,"BOM DIA, JÁ É A QUARTA VEZ QUE SOLICITO A DEVOLUÇÃO DO PRODUTO E ATÉ O MOMENTO NÃO TIVE RETORNO, POIS A MEDIDAS DA BOLSA NÃO SÃO AS MESMAS DECLARADAS NO ATO DA COMPRA. 
GT. KEYLA",2018-05-15 00:00:00,2018-05-18 12:20:41,3ae9d43ff9d654653047e514d0013dd6,delivered,2018-05-09 13:01:39,2018-05-10 11:36:40,2018-05-10 15:25:00,2018-05-14 15:03:50,2018-05-25 00:00:00,5.0
c562ca2d5029940e9dbbc39f60952143,134383561b50fa8eca9c19b2c792d74c,1,,,2018-03-21 00:00:00,2018-03-21 11:46:44,adb0a60bfe536590838a68ebcabe33ac,delivered,2018-02-22 14:21:59,2018-02-22 14:35:24,2018-02-27 23:46:47,2018-04-16 21:16:46,2018-03-19 00:00:00,53.0
ff349f396921a20c66e7a393c6342a3d,199e57082aefc964e7135792059718a9,1,Entregas e muito demorada,,2018-04-28 00:00:00,2018-04-28 06:32:32,fec5c4b728d1d93d1c9f18e194aead61,shipped,2018-03-23 18:46:14,2018-03-24 03:35:22,2018-03-26 23:22:58,,2018-04-25 00:00:00,
298a8ef64cf5aced55964933cedc056a,5a0e5ad33542c79b10be87a344ee0086,1,,,2017-06-21 00:00:00,2017-06-24 00:37:45,917149651e472bef5b609eb58e742eb4,delivered,2017-06-13 11:13:38,2017-06-15 03:03:40,2017-06-16 15:37:52,2017-06-19 18:06:01,2017-07-04 00:00:00,6.0
6a11203d05f191b3e0af7363ca15f7b6,f30607daae66843552e00843c6de88ef,1,,"Mais respeito ao consumidor, era para presente!!",2018-03-31 00:00:00,2018-03-31 10:46:50,8e1769459d9b9a9989799f6c79a4a663,delivered,2018-02-21 13:18:37,2018-02-23 02:31:22,2018-03-05 23:44:55,2018-04-12 11:36:51,2018-03-27 00:00:00,49.0
f09e36546c62c807e783fd2db10d16ed,1da5fa1f1507745c40e2aefe0b6941e7,1,,PRODUTO MUITO AQUÉM DO DESEJADO.,2017-12-15 00:00:00,2017-12-16 13:36:13,8f65fe07942611b5c45b5f81fc057819,delivered,2017-11-24 21:43:41,2017-11-25 01:31:22,2017-11-30 19:21:36,2017-12-14 21:05:55,2017-12-18 00:00:00,19.0
ecdcd7e52a9945e1c278aff29310cabd,c462a724e0a22bbc88bdecbed3ca72c4,1,,Nao recebi o produto,2017-12-16 00:00:00,2017-12-20 09:43:53,b129c5e7449bfea86f4bef20e296c0ce,delivered,2017-11-23 08:23:33,2017-11-24 03:12:50,2017-12-08 16:48:29,2017-12-20 11:14:50,2017-12-13 00:00:00,27.0
08d7544b65c28f6ec2d0fe463ef5ddaf,897ef7424df8edd3139511b631ae8e94,1,,"comprei 96 unidades (2x48), porém somente recebi 48 unidades (1 caixa de 48) 
preciso URGENTEMENTE do restante da compra, pois faltou metade do meu pedido
estou aguardando contato referente reclamac",2017-09-27 00:00:00,2017-09-29 20:35:59,d7109f11469a12c911531a1d40e078ed,delivered,2017-09-14 09:51:02,2017-09-16 02:55:45,2017-09-18 18:42:10,2017-09-26 17:05:39,2017-10-13 00:00:00,12.0
9042625355d3bf06b71d8457acae3801,8f7f9e270f90486a44484ad392317a7c,1,,"Sei que o problema ocorreu com a entrega, mas até agora não recebi nenhum posicionamento da empresa quanto a devolução.",2017-12-12 00:00:00,2017-12-16 10:46:52,7bd7c83d0826aca36fe5e3dc45fd9276,delivered,2017-11-29 12:24:41,2017-11-30 02:21:09,2017-12-06 19:09:22,2017-12-11 14:54:28,2017-12-19 00:00:00,12.0
8757f5e0a1f891b890039b0d95c321c8,4551b488487e6cfa31f9e35073d3c5d4,1,,"Fiquei muito chateada pois deixei de comprar de outro vendedor e depois de muitos dias recebi um email informando que o produto não poderia ser entregue, comprar e não receber é muito chato. ",2016-12-09 00:00:00,2016-12-09 11:16:13,dfa7df4afe1ba4c38428bd36cd4444c1,canceled,2016-10-09 12:43:21,2016-10-11 17:16:27,,,2016-12-06 00:00:00,
948bdea992cb382d46c09143aa80c6f5,ebf6d4734dafb7b6c2c67b98db1b90c4,1,,"Infelizmente ainda não foi entregue!

Primeira compra na loja parceira da stark e tive essa surpresa... devemos ficar mais atento a isso!",2018-04-11 00:00:00,2018-04-12 13:10:49,ad5303ccc4b7f49cbe9767f6a88515d7,delivered,2018-03-16 10:58:09,2018-03-16 11:10:36,2018-03-19 21:22:07,2018-04-14 12:03:14,2018-04-09 00:00:00,29.0
de726e8f6515c4b974fae145e795d0dd,387dbd8ab95a2cea602adfc5434f7258,1,,a até agora não recebi,2018-04-06 00:00:00,2018-04-06 13:54:06,0df19a6654aeb18d2951d9e08ce18145,delivered,2018-02-27 16:23:22,2018-02-28 09:56:08,2018-03-01 22:27:34,2018-04-07 00:21:14,2018-04-04 00:00:00,38.0
f96a921e78d5629ee84d305b963a578e,ac403e440819af1853b7fcd7f04de6c4,1,,Já e a segunda vez q compro e até agora não chegou o que comprei.,2018-03-15 00:00:00,2018-03-15 13:17:32,13a92c60521dad720cb0d2b3db0b75a0,delivered,2018-02-14 00:09:04,2018-02-14 00:27:54,2018-02-14 23:23:32,2018-04-19 19:07:02,2018-03-13 00:00:00,64.0
b90f731b1cce7f68516219466fea87cb,a46f6e08416c5d6fbc2134ed61c9e58b,2,,,2017-06-12 00:00:00,2017-06-13 08:35:38,2e4296c24612c218d6e2fe370f0a3c61,delivered,2017-06-06 23:18:10,2017-06-06 23:25:11,2017-06-08 15:11:24,2017-06-11 10:33:58,2017-06-20 00:00:00,4.0
1da9941264ebc5c4a093ee4ba82af918,ab61bc2f1cfb5d35ddec00c374c09970,1,,O produto chegou correto. O problema foi a demora na entrega.,2017-12-12 00:00:00,2017-12-12 22:11:55,7961bd238ef76f1e6defc5e33bc9457d,delivered,2017-11-13 09:06:38,2017-11-13 09:15:33,2017-11-16 14:49:44,2017-12-11 18:37:39,2017-12-13 00:00:00,28.0
3f016a70ae6a9a2f9df541466d55ca1e,89c037e2b749a2ed5e9e1219189e241e,1,,"COMPREI 2, APENAS 1 FOI ENTREGUE. ESTOU NO AGUARDO.",2017-12-12 00:00:00,2017-12-12 15:31:06,94ad51d3361e6d1d4d10288b80b4683a,delivered,2017-11-25 02:49:19,2017-11-25 04:15:33,2017-11-29 18:29:02,2017-12-11 14:24:00,2017-12-15 00:00:00,16.0
ca79d98533c33a3d9bfb194e87fd0100,0ebc490cadb55779894fe2a498e64439,1,,RECUSEI A ENTREGA DO PRODUTO PORQUE CHEGOU TODO QUEBRADO ESTOU NO AGUARDO DO RESSARCIMENTO DO VALOR.,2017-07-22 00:00:00,2017-07-24 17:21:38,8ef89f0c278d675c7ac0c948f9c91393,shipped,2017-06-20 16:16:41,2017-06-20 16:25:21,2017-06-23 11:47:44,,2017-07-20 00:00:00,
c30a5610c1185e16651acf145c693757,29ae62fd6471b0273901154265c09fd9,2,,Tenho duvidas da originalidade do produto.,2018-01-26 00:00:00,2018-01-29 15:28:50,c1bf32b941087fc7379e2897279b3b40,delivered,2018-01-16 13:44:45,2018-01-16 13:56:05,2018-01-17 22:28:40,2018-01-25 21:08:45,2018-02-09 00:00:00,9.0
668f2663daabe41ed22881eb10bf889a,8076239f377d73802255196d49b6fcda,1,,,2018-04-27 00:00:00,2018-04-29 20:41:32,c8ddbb318c2e929e50588d7476556b4b,delivered,2018-04-05 13:54:07,2018-04-05 14:09:31,2018-04-07 00:17:32,2018-04-26 16:33:02,2018-05-02 00:00:00,21.0
76409719822227341c0d19d8e7074923,15c371c7aa7f65f363f03818e30090ad,1,,"A realização da compra foi realizada com um prazo de entrega longo de 20 dias e a previsão de ATÉ 26/12, fato não ocorrido. O produto ainda não foi entregue! Não respeitaram o prazo. NÃO INDICO!!",2017-12-28 00:00:00,2017-12-28 12:20:57,bdff986fd1c3b55217d54d9cee4b49d2,delivered,2017-11-25 20:15:32,2017-11-25 20:34:42,2017-11-27 22:32:50,2017-12-29 16:39:54,2017-12-26 00:00:00,33.0
eebca81949eb2188c9213fa07d261a14,66396f37a00b742094e5bb7fa7398ea7,1,Baixa qualidade,Produto apresenta clara baixa qualidade do produto.,2018-06-22 00:00:00,2018-06-24 23:01:58,aba40c358810d9a20641b531b9ea4229,delivered,2018-06-19 23:15:05,2018-06-19 23:34:41,2018-06-20 13:03:00,2018-06-21 19:46:25,2018-06-29 00:00:00,1.0
8dda0b425abc1dff16f4f1d295f80c3e,da309a63c2221b6b10cc09ee29c9a1c6,2,,"Tive problemas com a entrega, não recebi o produto ainda.",2018-04-06 00:00:00,2018-04-07 16:15:31,e40ecd3ecabf7e589cb4974ff0d36979,shipped,2018-03-14 22:39:13,2018-03-16 03:45:26,2018-03-19 17:03:14,,2018-04-02 00:00:00,
b24c57693458a69e46fc48756e7cfa02,4fc086ac405e656d6a0462a18802cc28,1,,O produto não tem boa qualidade as tampas não fecham totalmente e ele não se encaixa totalmente no painel do carro .,2018-02-02 00:00:00,2018-02-02 10:45:55,df7fdcf45f4eb3ff483dabc694bea9de,delivered,2018-01-16 18:18:18,2018-01-16 18:29:47,2018-01-17 22:42:42,2018-02-01 00:12:18,2018-02-16 00:00:00,15.0
79a99f10707984e307e57182ed308326,271f637085c45e7e58268625604724a9,1,,,2018-06-08 00:00:00,2018-06-08 12:50:48,92c79ee0697a68bcbd251dfc2c2fc779,delivered,2018-05-15 13:04:20,2018-05-15 13:31:25,2018-05-23 14:23:00,2018-06-12 15:22:59,2018-06-06 00:00:00,28.0
113316253ded82f8a390d7a908a44cdf,10224c72b9364fe2d0608e92ae535f88,2,,Estou a espera do produto! Está em atraso,2018-04-12 00:00:00,2018-04-12 04:02:45,9ec65bad6a17e968271ad675828409aa,delivered,2018-03-16 11:52:58,2018-03-16 12:09:38,2018-03-28 21:12:43,2018-04-24 23:16:49,2018-04-10 00:00:00,39.0
3b6d3f0e034fcff7497e3574a5d917f7,9c1ef8552f9a1af4860b014689f6be79,1,,Até agora não recebi a comunicação da reclamação que eu fiz sobre o não funcionamento do aparelho que está com defeito.,2017-02-09 00:00:00,2017-02-10 16:08:54,606ce29a35f60bf161e41d4ea848b9fd,delivered,2017-02-02 16:04:21,2017-02-03 03:45:42,2017-02-06 15:35:53,2017-02-08 14:08:01,2017-03-02 00:00:00,5.0
6e60c3f9ec351e4f066aea1f5778b325,a0b07a92ce295982730306c83af1da2a,1,,,2018-06-12 00:00:00,2018-06-15 13:26:33,b5e633e94cee7ad1b81f39f88a4ee6e1,delivered,2018-05-28 14:45:03,2018-05-28 15:15:41,2018-05-29 13:51:00,2018-06-11 16:37:47,2018-07-12 00:00:00,14.0
4707305091edd90fa7feef92089156e5,1c01393da2894cbd6b7225c45425ebf2,1,,"Deveria ficar claro pra quem for comprar 
q o produto é uma réplica! ",2017-11-02 00:00:00,2017-11-03 05:17:19,2b61c5105663634b9d75f6fefb94e0fc,delivered,2017-10-15 05:19:34,2017-10-15 07:00:11,2017-10-18 21:09:56,2017-11-01 13:09:51,2017-11-08 00:00:00,17.0
f486ddf9a94e002a3f74bef738a752a8,ca2bf936bb1f3bc31d83dd119beb1efc,1,Cor incorreta,"Recebi o produto, mas com a cor incorreta da q pedi na hora da compra. Comprei cinza, recebi azul marinho.",2018-07-27 00:00:00,2018-07-27 20:28:06,6879e4ce134c4bedac15cd492ad81fbc,delivered,2018-07-13 09:16:08,2018-07-13 09:30:13,2018-07-18 13:04:00,2018-07-26 16:58:28,2018-08-08 00:00:00,13.0
0e2e916ab3c258e2908c9fc37743f497,f6f3648ab3e140b29823bbdb84a34455,2,"Infelizmente,trava muito!",No quesito entrega vocês estão de parabéns. Chegou muito antes do previsto. Pena que o tablet trava muito e o sistema usa muito do espaço interno que já não é lá essas coisas.,2018-08-14 00:00:00,2018-08-14 14:13:11,d8fd788103297a589aa37f024dabba52,delivered,2018-08-01 20:59:36,2018-08-02 21:20:07,2018-08-08 17:03:00,2018-08-13 10:40:40,2018-08-22 00:00:00,11.0
55f5c5ab79b94a4da4b6b419c8f19e9e,39f9dafc7ffdcf2b3c9b9ae5f1541a41,1,,Prazo de entrega ultrapassado e nada do produto ou qualquer e-mail a respeito falando sobre o atraso e sua razão.,2017-12-19 00:00:00,2017-12-19 07:28:00,eb64a744cdfb85bda26e1b9926c14f49,delivered,2017-11-24 10:02:27,2017-11-24 10:14:38,2017-11-30 16:53:16,2017-12-27 18:12:52,2017-12-18 00:00:00,33.0
c099aafb6db35704451859b711b53425,18ecf61fc81ab5704adb2a4b1ffdd392,1,,"O produto anunciado é um e o produto entregue é outro e de baixissima qualidade. Inadimissivel esse tipo de atitude que fere o codigo de defesa do consumidor, entregar produto diferente do anunciado",2018-04-20 00:00:00,2018-04-24 00:58:38,81114b373fba246b9c221239c0de1f09,delivered,2018-04-17 01:30:28,2018-04-17 01:52:13,2018-04-18 15:51:27,2018-04-19 15:56:33,2018-05-03 00:00:00,2.0
647eb8e5bf0c78163c5c17b2c8394dd3,f417ccdabd3037e9fbb9d32dedc69828,1,,,2017-08-02 00:00:00,2017-08-03 04:14:49,83e8ec87ff555b369de1de163346e768,delivered,2017-07-19 20:04:52,2017-07-19 20:15:20,2017-07-20 16:43:52,2017-08-01 18:21:56,2017-08-10 00:00:00,12.0
f664eed4cac21e21550d573040955d62,e527fadf4133cb83320eba9c12a0db68,1,,"O Varão vem em 4 partes, mas quando se encaixam ficam com folga, ai quanto pendura a cortina ele fica torto com uma ""barriga"" entre um Gancho de fixação e outro!! ",2017-09-20 00:00:00,2017-09-20 22:39:25,77c5ac582cd8d2dbccc1c5faf6971de3,delivered,2017-09-09 18:31:38,2017-09-09 18:50:14,2017-09-13 19:39:37,2017-09-19 17:33:22,2017-09-27 00:00:00,9.0
422c287eec2fbdb882c26042a2278404,fca3ff759e8d69e522e5d0ceebb89059,2,,"Tive que comprar um cabo que não veio com o adaptador,adaptador incompleto para o uso.",2017-05-23 00:00:00,2017-05-25 00:46:21,ca67de53c6d54f8e8a64b09036387c0f,delivered,2017-04-30 10:40:52,2017-04-30 10:55:17,2017-05-03 10:02:35,2017-05-22 09:03:45,2017-05-25 00:00:00,21.0
e7fa506ba0d44fca3eb969d710168fdc,55e68a38817afa16c0547a6ebeeff145,2,,"A colcha é bonita, o tecido é fino, fácil de secar. o acabamento das almofadas menores não é legal, porque ficam apertadas.",2018-01-18 00:00:00,2018-01-19 21:33:04,22e479a8d9de172048d1dc3e707f53b4,delivered,2018-01-08 20:56:09,2018-01-08 21:08:40,2018-01-11 16:46:50,2018-01-17 19:53:14,2018-02-16 00:00:00,8.0
5783dca4fe3c67496b3e831181af9e06,56d1fb4a6598e5323822ae47a4d14c9d,1,,o produto comprado foi cabo HDMI e veio VGA. Preciso trocar.,2018-03-22 00:00:00,2018-03-23 21:13:25,27d2e4ebaa061c90646c53dce7079645,delivered,2018-03-03 12:55:37,2018-03-03 15:55:23,2018-03-06 00:06:31,2018-03-22 05:05:40,2018-03-26 00:00:00,18.0
8a547c759613fde3a39c88f94a0d443f,5f149cfaf9ec98e580e5cf5e000b5aaa,1,pessimo,desejo o ressarcimento do valor pago e não quero o produto.... me enviaram um produto totalmente diferente do solicitado além da cor ser cinza e não preto o modelo veio para um carro diferente do meu,2018-05-01 00:00:00,2018-05-02 18:17:48,bab0097a6b5e99f6b73299e7e1c79a6e,delivered,2018-04-20 07:49:24,2018-04-20 08:10:15,2018-04-20 17:33:54,2018-04-30 20:07:46,2018-05-15 00:00:00,10.0
7b5e51ee142f55b048b44e6fc8ef20b5,5627a31940ca40213ead4a6a71e7b386,1,Não veio nada ainda ,"Compreendo que estávamos em
Greve mais até quando chega ",2018-05-31 00:00:00,2018-05-31 04:21:55,48d301b5b8df06178be995e0ae887bbe,canceled,2018-05-21 12:22:10,2018-05-21 15:34:08,,,2018-05-29 00:00:00,
0fc42b14539f4177f534382d69d82d3c,5510c1adb5cc6262d2fd7ce904b6e8f4,1,,demora na entrega,2018-06-09 00:00:00,2018-06-09 23:19:21,cc8f275edbf7e0d420a100dd30ecbf68,delivered,2018-05-20 18:20:00,2018-05-20 18:35:19,2018-05-21 13:38:00,2018-06-15 15:37:33,2018-06-07 00:00:00,25.0
326674e05d9604847ed858d387347259,fe2c0c8f40ab6263806c513fe424fa44,2,,,2017-11-15 00:00:00,2017-11-17 22:29:18,5a3c92f3f76b6d40e1899fcb3c200510,delivered,2017-11-05 18:59:55,2017-11-07 14:15:20,2017-11-08 13:36:43,2017-11-14 19:03:25,2017-11-28 00:00:00,9.0
b19e7118c31bb0e9c982d38810823619,2be6e5724bc6705448e72ac1b13141c4,1,,,2018-01-24 00:00:00,2018-01-24 15:20:28,cb2c06446ac914ce396dd4ef8561a4f5,delivered,2017-12-18 12:10:47,2017-12-18 12:19:24,2017-12-23 00:15:01,2018-01-29 13:12:44,2018-01-22 00:00:00,42.0
358c38ddc46083c289c9228f756cb5b9,ba0f1e99132c6f69e4622597e9853599,1,,Não recebi o produto e estou esperando a devolução do meu dinheiro.,2018-02-23 00:00:00,2018-02-23 09:35:50,4624a495981365fa48c8ac2ce5fc3b3d,canceled,2018-01-24 14:16:15,2018-01-24 15:15:57,2018-01-26 18:32:47,,2018-02-21 00:00:00,
7a8060864dd4497725b1255500ddad3a,5cf4f1db71ef2896c0c286637f7dffd1,1,DESCRIÇAO DO PRODUTO INCO,"na hota da ocmpra estava escrito que era 30 caixas por 9,90 e só veio 1 e ainda me cobra o frete do dobro do produto quero devolver.",2018-07-31 00:00:00,2018-08-03 13:57:08,90c3de9eb482c56ce68a64076d68323c,delivered,2018-07-25 13:20:53,2018-07-25 13:30:15,2018-07-26 11:16:00,2018-07-30 15:55:11,2018-08-09 00:00:00,5.0
4069f5f76abb1cf501f2d4e614e1eaa4,2cc9089445046817a7539d90805e6e5a,1,,,2017-12-14 00:00:00,2017-12-14 15:30:42,05455dfa7cd02f13d132aa7a6a9729c6,delivered,2017-11-24 11:03:35,2017-11-28 12:55:46,2017-12-06 11:52:14,2017-12-13 12:16:02,2017-12-22 00:00:00,19.0
79b9a335a89e27125cd81cc4c56a4f88,29779056b8e8e8dc45effacaef7b8470,1,,"O produto veio com defeito, o toner está manchando demais os papeis, até parece que está no final da impressão.",2018-02-09 00:00:00,2018-02-12 15:29:11,5a77f583f8b2edc307192e24ade6d702,delivered,2018-01-22 15:57:21,2018-01-22 16:18:14,2018-01-24 15:46:47,2018-02-08 14:43:55,2018-02-19 00:00:00,16.0
a54b5cefb6c38cfe3e3b014f291b8608,d1d82aade0787cfad8be29a6afcc6401,2,,,2017-06-20 00:00:00,2017-06-20 23:05:02,84ff0ecfdb0a9d436b5fad4bf784f835,delivered,2017-06-01 17:40:00,2017-06-01 17:55:13,2017-06-02 14:20:06,2017-06-19 14:14:43,2017-06-26 00:00:00,17.0
80e885e3c979b3d3905361a346864b31,c36c62b3930f8c218cb3d6de52107992,1,,"Boa tarde!

Recebi um produto, porém, não é a compra que realizei, meu pedido foi de uma capa/bolsinha com zíper e recebi uma capinha fina, muito feia!

Preciso que nos envie a mercadoria correta",2018-04-13 00:00:00,2018-04-16 17:30:56,a0b18d05551e69bceada8f7728f4ab27,delivered,2018-04-06 10:55:17,2018-04-06 11:10:44,2018-04-07 01:17:43,2018-04-12 18:51:07,2018-04-24 00:00:00,6.0
cab022de2272491908e766cfe90b2779,f2bfe3600bb3d144185db9ec70d8467b,2,,"O produto veio com sinais de ferrugem, a bateria não carrega, não há gravação. Solicito a devolução do produto, e o pagamento devolvido.",2017-09-19 00:00:00,2017-09-25 12:34:39,fe5127e14a7785cb3c0dc9fec103e878,delivered,2017-08-25 08:18:51,2017-08-29 05:33:21,2017-09-04 18:44:58,2017-09-18 23:09:08,2017-09-29 00:00:00,24.0
0501aab2f381486c36bf0f071442c0c2,0068c109948b9a1dfb8530d1978acef3,1,,Espero obter uma resposta para minha encomenda. Comprei 3 controles remotos para ar condicionado e apenas recebi 1 controle Komeco e dos 2 controles Elgin pedidos e pago só foi entregue 1 controle Elg,2018-02-09 00:00:00,2018-02-10 23:55:18,34417388de13fbcd12cfcbd9d1b8dfbd,delivered,2018-01-22 19:46:58,2018-01-24 02:53:04,2018-01-26 16:49:12,2018-02-08 18:39:13,2018-02-20 00:00:00,16.0
986820c39b1a0f1c99bf0592080078bd,3ac2529f6e36838d812d40688453abff,1,,"Não cumpriram o prazo de entrega,ainda não recebi o produto ",2018-03-14 00:00:00,2018-03-16 04:13:35,e27fb9b0ee41169cccf9f0c4b9b7cd6e,canceled,2018-02-21 01:04:12,2018-02-21 05:50:13,,,2018-03-12 00:00:00,
5cbfc758b5164e2e95ed1fe6c352aed9,28249398ab902fae0b07378e03da3729,2,,"Comprei 2 pneus, e a empresa despachou apenas 1 para o correio. Acionei o Procon da minha cidade para conseguir o outro. Até então, parece que a empresa vai resolver meu problema. ",2017-12-07 00:00:00,2017-12-11 10:23:21,e6cacbdfa154a7af5a5fa3363ca2209a,delivered,2017-11-24 23:52:51,2017-11-25 02:53:02,2017-11-29 13:26:46,2017-12-06 21:22:23,2017-12-22 00:00:00,11.0
adf604c7a8faec14d8d623063d792eef,226bc0c2f038af61a10705e253ef0d6a,1,,,2018-08-09 00:00:00,2018-08-09 19:37:54,0f657c8b0636781290d265e0bdacfbe5,delivered,2018-07-16 12:00:49,2018-07-16 12:15:21,2018-07-17 14:03:00,2018-08-10 19:51:46,2018-08-07 00:00:00,25.0
7a11bf826668febba0800ec35884958c,52018484704db3661b98ce838612b507,1,Muito frágil !!!,"Achei o produto muito pequeno e onde fica a ""tela "" com os botões do microondas sai com facilidade. Não tem um bom encaixe...",2018-08-31 00:00:00,2018-09-21 13:54:38,e450a297a7bc6839ceb0cf1a2377fa02,delivered,2018-08-29 12:25:59,2018-08-29 12:35:17,2018-08-29 13:38:00,2018-08-30 22:48:27,2018-09-03 00:00:00,1.0
7aa2d4e5d17fea931b9e7f62ebd59ad6,a50b31b881b695923b9ebb3685cf9684,1,,O PRODUTO AINDA NÃO FOI ENTREGUE NO PRAZO. O QUE EU FAÇO???,2018-04-05 00:00:00,2018-04-05 04:12:48,3f38d8f8cd7cc75d534760b1d9b32f4c,delivered,2018-03-11 18:29:19,2018-03-11 18:47:30,2018-03-12 17:26:39,2018-04-11 20:58:33,2018-04-03 00:00:00,31.0
29873610a3753bea65402b3bc8a91979,8622c6f995fbf5c21668a447e212681e,1,,,2018-04-08 00:00:00,2018-04-08 12:36:46,7e00e738e4ef7c35bc56c6313d51e599,shipped,2018-03-03 01:29:37,2018-03-03 01:49:04,2018-03-08 20:13:39,,2018-04-06 00:00:00,
e232c47dd9e184315038b218f841d3fd,8297b34c026c282fa7c0940d7217b87c,1,,,2017-06-24 00:00:00,2017-06-26 22:23:59,3a992e6a82ee84aa0877d9740bd50325,delivered,2017-06-10 20:32:42,2017-06-10 21:02:50,2017-06-12 12:21:03,2017-06-23 12:04:25,2017-07-11 00:00:00,12.0
